Код изделия,Наименование изделия,Код сборки,Наименование сборки,Код компоненты,Наименование компоненты,"Кол-во
на
сборку"
МАШ-44953,Камаз,МАШ-44953,Камаз,КАМ-45536873,Кузов,1
МАШ-44953,Камаз,МАШ-44953,Камаз,КАМ-25844564,Салон,1
МАШ-44953,Камаз,МАШ-44953,Камаз,КАМ-62237445,Подвеска,1
МАШ-44953,Камаз,МАШ-44953,Камаз,КАМ-43779529,Двигатель,1
МАШ-44953,Камаз,МАШ-44953,Камаз,КАМ-45536873,Трансмиссия,1
МАШ-44953,Камаз,КАМ-45536873,Кузов,ПУМ-П62ЭВГЕ2,Каркас,1
МАШ-44953,Камаз,КАМ-45536873,Кузов,ПУМ-З9РЗРШИ6,Крыша,1
МАШ-44953,Камаз,КАМ-45536873,Кузов,ПУМ-СПШЕ228Б,Двери,2
МАШ-44953,Камаз,КАМ-45536873,Кузов,ПУМ-ЫЭПТЖ9АЯ,Бамперы,2
МАШ-44953,Камаз,КАМ-45536873,Кузов,ПУМ-В8БПЖЬ2Я,Окна,5
МАШ-44953,Камаз,КАМ-45536873,Кузов,ПУМ-СЦЯ49УИЖ,Капот,1
МАШ-44953,Камаз,КАМ-45536873,Кузов,ПУМ-ЭД46НФСД,Багажник,1
МАШ-44953,Камаз,КАМ-45536873,Кузов,ГОСТ-45243,Болт,23
МАШ-44953,Камаз,КАМ-45536873,Кузов,ГОСТ-25424,Гайка,129
МАШ-44953,Камаз,КАМ-45536873,Кузов,ГОСТ-58344,Штифт,1
МАШ-44953,Камаз,КАМ-45536873,Кузов,ГОСТ-72556,Шайба,15
МАШ-44953,Камаз,КАМ-45536873,Кузов,ГОСТ-42353,Шуруп,27
МАШ-44953,Камаз,КАМ-45536873,Кузов,ПУМ-ТД3Т2РДЦ,Крылья,3
МАШ-44953,Камаз,КАМ-25844564,Салон,BJKUF7P6G5FC,Сиденья,4
МАШ-44953,Камаз,КАМ-25844564,Салон,KQPZ3PEL99RR,Панель приборов,1
МАШ-44953,Камаз,КАМ-25844564,Салон,4SNDKWG4RM6Z,Рулевое колесо,1
МАШ-44953,Камаз,КАМ-25844564,Салон,3TR2ZVTNYDXF,Подлокотники,2
МАШ-44953,Камаз,КАМ-25844564,Салон,KY5T55KLU73S,Обивка салона,1
МАШ-44953,Камаз,КАМ-25844564,Салон,75X6MVQGV2HB,Коврики,5
МАШ-44953,Камаз,КАМ-25844564,Салон,23X71QGV2HB,Подушки,7
МАШ-44953,Камаз,КАМ-62237445,Подвеска,422BAXK4W5T7,Передние амортизаторы,2
МАШ-44953,Камаз,КАМ-62237445,Подвеска,ЛУТ-МПВ4ИМО3,Задние амортизаторы,2
МАШ-44953,Камаз,КАМ-62237445,Подвеска,ЛУТ-ЯХ49Ж8ПД,Передние пружины,2
МАШ-44953,Камаз,КАМ-62237445,Подвеска,ЛУТ-ПЧДЧЖ35Ж,Задние пружины,2
МАШ-44953,Камаз,КАМ-62237445,Подвеска,ПУМ-Т6ЕЦ4К5Н,Рычаги подвески,2
МАШ-44953,Камаз,КАМ-62237445,Подвеска,ЛУТ-Т6ЕЦ4К5Н,Стабилизаторы,2
МАШ-44953,Камаз,КАМ-43779529,Двигатель,PPTN6JMR24MU,Блок цилиндров,4
МАШ-44953,Камаз,КАМ-43779529,Двигатель,PNLV8AW7GWWB,Поршневая группа,8
МАШ-44953,Камаз,КАМ-43779529,Двигатель,B9J9Z9DNEY59,Головка блока цилиндров,1
МАШ-44953,Камаз,КАМ-43779529,Двигатель,9NCFFW3NSJ32,Клапанная система,1
МАШ-44953,Камаз,КАМ-43779529,Двигатель,7ZKABTXKN5J9,Турбонаддув,1
МАШ-44953,Камаз,КАМ-43779529,Двигатель,PMT8N73CSZMN,Масляный насос,2
МАШ-44953,Камаз,КАМ-45536873,Трансмиссия,5JLWZ87HD9CK,Автоматическая коробка передач,1
МАШ-44953,Камаз,КАМ-45536873,Трансмиссия,KFKWEQX4Y4JG,Карданный вал,1
МАШ-44953,Камаз,КАМ-45536873,Трансмиссия,YA4ZHFJ4LYVN,Дифференциал,1
МАШ-44953,Камаз,КАМ-45536873,Трансмиссия,KJCFWE3PY54L,Передний привод,1
МАШ-44953,Камаз,КАМ-45536873,Трансмиссия,6CRRGEUCX63B,Задний привод,1
